9167456,2013-08-02,48,956011,5.0,,
9216381,2013-08-03,48,956011,6.0,,
9263937,2013-08-04,48,956011,5.0,,
9355993,2013-08-06,48,956011,2.0,,
9400981,2013-08-07,48,956011,3.0,,
9445556,2013-08-08,48,956011,2.0,,
9490304,2013-08-09,48,956011,1.0,,
9583961,2013-08-11,48,956011,3.0,,
9629535,2013-08-12,48,956011,2.0,,
9674253,2013-08-13,48,956011,5.0,,
9718488,2013-08-14,48,956011,2.0,,
9763023,2013-08-15,48,956011,2.0,,
9808663,2013-08-16,48,956011,2.0,,
9856601,2013-08-17,48,956011,5.0,,
9903677,2013-08-18,48,956011,4.0,,
9949192,2013-08-19,48,956011,4.0,,
9994695,2013-08-20,48,956011,5.0,,
10039605,2013-08-21,48,956011,4.0,,
10083560,2013-08-22,48,956011,3.0,,
10176105,2013-08-24,48,956011,3.0,,
10222960,2013-08-25,48,956011,5.0,,
10268406,2013-08-26,48,956011,3.0,,
10401291,2013-08-29,48,956011,2.0,,
10446784,2013-08-30,48,956011,4.0,,
10495834,2013-08-31,48,956011,4.0,,
10545022,2013-09-01,48,956011,4.0,,
10592688,2013-09-02,48,956011,2.0,,
10639243,2013-09-03,48,956011,1.0,,
10730559,2013-09-05,48,956011,2.0,,
10775270,2013-09-06,48,956011,1.0,,
10823979,2013-09-07,48,956011,5.0,,
10872178,2013-09-08,48,956011,7.0,,
10917793,2013-09-09,48,956011,3.0,,
10962117,2013-09-10,48,956011,3.0,,
11006357,2013-09-11,48,956011,3.0,,
11049699,2013-09-12,48,956011,1.0,,
11093954,2013-09-13,48,956011,3.0,,
11142214,2013-09-14,48,956011,5.0,,
11190188,2013-09-15,48,956011,6.0,,
11236155,2013-09-16,48,956011,1.0,,
11281097,2013-09-17,48,956011,3.0,,
11325328,2013-09-18,48,956011,1.0,,
11368756,2013-09-19,48,956011,2.0,,
11413363,2013-09-20,48,956011,1.0,,
11461559,2013-09-21,48,956011,4.0,,
11509056,2013-09-22,48,956011,5.0,,
11554656,2013-09-23,48,956011,1.0,,
11599083,2013-09-24,48,956011,2.0,,
11643349,2013-09-25,48,956011,2.0,,
11686848,2013-09-26,48,956011,1.0,,
11731213,2013-09-27,48,956011,2.0,,
11779964,2013-09-28,48,956011,2.0,,
11828130,2013-09-29,48,956011,4.0,,
11874543,2013-09-30,48,956011,1.0,,
11922124,2013-10-01,48,956011,5.0,,
11969348,2013-10-02,48,956011,4.0,,
12015253,2013-10-03,48,956011,1.0,,
12061500,2013-10-04,48,956011,2.0,,
12110692,2013-10-05,48,956011,4.0,,
12158899,2013-10-06,48,956011,8.0,,
12205060,2013-10-07,48,956011,3.0,,
12250227,2013-10-08,48,956011,2.0,,
12294771,2013-10-09,48,956011,1.0,,
12339400,2013-10-10,48,956011,1.0,,
12385837,2013-10-11,48,956011,3.0,,
12526446,2013-10-14,48,956011,2.0,,
12571330,2013-10-15,48,956011,1.0,,
12661823,2013-10-17,48,956011,2.0,,
12706433,2013-10-18,48,956011,1.0,,
12755227,2013-10-19,48,956011,1.0,,
12803834,2013-10-20,48,956011,1.0,,
12849729,2013-10-21,48,956011,1.0,,
12894386,2013-10-22,48,956011,1.0,,
12983135,2013-10-24,48,956011,3.0,,
13027500,2013-10-25,48,956011,1.0,,
13075795,2013-10-26,48,956011,2.0,,
13124014,2013-10-27,48,956011,3.0,,
13258854,2013-10-30,48,956011,3.0,,
13303496,2013-10-31,48,956011,2.0,,
13350512,2013-11-01,48,956011,2.0,,
13400161,2013-11-02,48,956011,4.0,,
13449493,2013-11-03,48,956011,7.0,,
13545612,2013-11-05,48,956011,1.0,,
13594366,2013-11-06,48,956011,1.0,,
13641881,2013-11-07,48,956011,1.0,,
13689752,2013-11-08,48,956011,1.0,,
13741215,2013-11-09,48,956011,2.0,,
13792822,2013-11-10,48,956011,2.0,,
13841244,2013-11-11,48,956011,1.0,,
13888605,2013-11-12,48,956011,2.0,,
14029716,2013-11-15,48,956011,1.0,,
14081825,2013-11-16,48,956011,1.0,,
14133662,2013-11-17,48,956011,5.0,,
14182814,2013-11-18,48,956011,1.0,,
14230226,2013-11-19,48,956011,2.0,,
14325140,2013-11-21,48,956011,2.0,,
14372699,2013-11-22,48,956011,2.0,,
14424457,2013-11-23,48,956011,3.0,,
14476162,2013-11-24,48,956011,2.0,,
14525146,2013-11-25,48,956011,2.0,,
14572678,2013-11-26,48,956011,1.0,,
14619927,2013-11-27,48,956011,1.0,,
14667039,2013-11-28,48,956011,3.0,,
14715228,2013-11-29,48,956011,2.0,,
14768709,2013-11-30,48,956011,5.0,,
14822960,2013-12-01,48,956011,4.0,,
14875246,2013-12-02,48,956011,1.0,,
14925978,2013-12-03,48,956011,1.0,,
14976215,2013-12-04,48,956011,4.0,,
15025613,2013-12-05,48,956011,2.0,,
15075493,2013-12-06,48,956011,1.0,,
15128687,2013-12-07,48,956011,3.0,,
15181521,2013-12-08,48,956011,2.0,,
15232105,2013-12-09,48,956011,1.0,,
15281726,2013-12-10,48,956011,1.0,,
15331247,2013-12-11,48,956011,1.0,,
15380083,2013-12-12,48,956011,2.0,,
15482583,2013-12-14,48,956011,7.0,,
15536528,2013-12-15,48,956011,7.0,,
15588831,2013-12-16,48,956011,1.0,,
15640089,2013-12-17,48,956011,3.0,,
15742258,2013-12-19,48,956011,1.0,,
15793015,2013-12-20,48,956011,1.0,,
15846854,2013-12-21,48,956011,2.0,,
15900797,2013-12-22,48,956011,5.0,,
15954942,2013-12-23,48,956011,3.0,,
16007354,2013-12-24,48,956011,1.0,,
16058344,2013-12-26,48,956011,1.0,,
16109549,2013-12-27,48,956011,5.0,,
16162517,2013-12-28,48,956011,3.0,,
16266615,2013-12-30,48,956011,3.0,,
16317597,2013-12-31,48,956011,3.0,,
16384314,2014-01-02,48,956011,33.0,,
16449615,2014-01-03,48,956011,32.0,,
16518134,2014-01-04,48,956011,11.0,,
16585729,2014-01-05,48,956011,60.0,,
16649020,2014-01-06,48,956011,22.0,,
16711783,2014-01-07,48,956011,23.0,,
16774857,2014-01-08,48,956011,31.0,,
16837132,2014-01-09,48,956011,37.0,,
16899677,2014-01-10,48,956011,28.0,,
16967578,2014-01-11,48,956011,49.0,,
17098819,2014-01-13,48,956011,31.0,,
17224626,2014-01-15,48,956011,11.0,,
17287869,2014-01-16,48,956011,34.0,,
17350980,2014-01-17,48,956011,24.0,,
17419414,2014-01-18,48,956011,13.0,,
17487051,2014-01-19,48,956011,14.0,,
17551351,2014-01-20,48,956011,13.0,,
17614710,2014-01-21,48,956011,17.0,,
17677063,2014-01-22,48,956011,12.0,,
17738774,2014-01-23,48,956011,11.0,,
17869335,2014-01-25,48,956011,32.0,,
17936661,2014-01-26,48,956011,13.0,,
18124129,2014-01-29,48,956011,31.0,,
18249560,2014-01-31,48,956011,12.0,,
18306187,2014-02-01,48,956011,8.0,,
18359496,2014-02-02,48,956011,6.0,,
18411089,2014-02-03,48,956011,2.0,,
18461372,2014-02-04,48,956011,1.0,,
18511017,2014-02-05,48,956011,2.0,,
18609357,2014-02-07,48,956011,4.0,,
18662135,2014-02-08,48,956011,4.0,,
18713633,2014-02-09,48,956011,2.0,,
19208795,2014-02-19,48,956011,3.0,,
19256491,2014-02-20,48,956011,3.0,,
19304587,2014-02-21,48,956011,4.0,,
19356212,2014-02-22,48,956011,2.0,,
19406539,2014-02-23,48,956011,2.0,,
19456064,2014-02-24,48,956011,4.0,,
19552503,2014-02-26,48,956011,4.0,,
19600604,2014-02-27,48,956011,2.0,,
19650704,2014-02-28,48,956011,3.0,,
19718539,2014-03-01,48,956011,5.0,,
19783372,2014-03-02,48,956011,7.0,,
19846031,2014-03-03,48,956011,3.0,,
19910197,2014-03-04,48,956011,5.0,,
19975962,2014-03-05,48,956011,4.0,,
20040866,2014-03-06,48,956011,4.0,,
20104854,2014-03-07,48,956011,1.0,,
20171493,2014-03-08,48,956011,3.0,,
20238331,2014-03-09,48,956011,3.0,,
20301821,2014-03-10,48,956011,2.0,,
20426177,2014-03-12,48,956011,1.0,,
20487881,2014-03-13,48,956011,1.0,,
20617068,2014-03-15,48,956011,3.0,,
20684306,2014-03-16,48,956011,4.0,,
20748611,2014-03-17,48,956011,2.0,,
20811623,2014-03-18,48,956011,1.0,,
20874573,2014-03-19,48,956011,3.0,,
20937169,2014-03-20,48,956011,1.0,,
21000736,2014-03-21,48,956011,1.0,,
21068229,2014-03-22,48,956011,5.0,,
21134753,2014-03-23,48,956011,5.0,,
21261374,2014-03-25,48,956011,3.0,,
21324021,2014-03-26,48,956011,1.0,,
21385803,2014-03-27,48,956011,2.0,,
21448933,2014-03-28,48,956011,1.0,,
21517315,2014-03-29,48,956011,4.0,,
21584869,2014-03-30,48,956011,4.0,,
21650699,2014-03-31,48,956011,5.0,,
21704005,2014-04-01,48,956011,4.0,False,
21755040,2014-04-02,48,956011,2.0,False,
21804933,2014-04-03,48,956011,2.0,False,
21854901,2014-04-04,48,956011,7.0,False,
21908086,2014-04-05,48,956011,8.0,False,
21960247,2014-04-06,48,956011,2.0,False,
22010408,2014-04-07,48,956011,9.0,False,
22059547,2014-04-08,48,956011,1.0,False,
22108215,2014-04-09,48,956011,2.0,False,
22156396,2014-04-10,48,956011,3.0,False,
22205168,2014-04-11,48,956011,5.0,False,
22257471,2014-04-12,48,956011,5.0,False,
22308664,2014-04-13,48,956011,4.0,False,
22357094,2014-04-14,48,956011,3.0,False,
22405495,2014-04-15,48,956011,4.0,False,
22454505,2014-04-16,48,956011,4.0,False,
22503712,2014-04-17,48,956011,3.0,False,
22551958,2014-04-18,48,956011,3.0,False,
22602672,2014-04-19,48,956011,9.0,False,
22652440,2014-04-20,48,956011,3.0,False,
22700922,2014-04-21,48,956011,2.0,False,
22748670,2014-04-22,48,956011,6.0,False,
22796693,2014-04-23,48,956011,4.0,False,
22844131,2014-04-24,48,956011,4.0,False,
22891789,2014-04-25,48,956011,1.0,False,
22942926,2014-04-26,48,956011,10.0,False,
22993798,2014-04-27,48,956011,8.0,False,
23089260,2014-04-29,48,956011,4.0,False,
23137353,2014-04-30,48,956011,5.0,False,
23188620,2014-05-01,48,956011,7.0,False,
23239082,2014-05-02,48,956011,1.0,False,
23292175,2014-05-03,48,956011,4.0,False,
23344172,2014-05-04,48,956011,5.0,False,
23393586,2014-05-05,48,956011,2.0,False,
23442227,2014-05-06,48,956011,4.0,False,
23490434,2014-05-07,48,956011,4.0,False,
23638235,2014-05-10,48,956011,1.0,False,
23688003,2014-05-11,48,956011,7.0,False,
23736769,2014-05-12,48,956011,2.0,False,
23832633,2014-05-14,48,956011,3.0,False,
23880018,2014-05-15,48,956011,1.0,False,
23928473,2014-05-16,48,956011,2.0,False,
23980906,2014-05-17,48,956011,8.0,False,
24033133,2014-05-18,48,956011,6.0,False,
24082318,2014-05-19,48,956011,2.0,False,
24130822,2014-05-20,48,956011,2.0,False,
24178690,2014-05-21,48,956011,1.0,False,
24225734,2014-05-22,48,956011,3.0,False,
24273221,2014-05-23,48,956011,2.0,False,
24325253,2014-05-24,48,956011,5.0,False,
24377009,2014-05-25,48,956011,6.0,False,
24473580,2014-05-27,48,956011,1.0,False,
24673658,2014-05-31,48,956011,5.0,False,
24729124,2014-06-01,48,956011,7.0,False,
24782196,2014-06-02,48,956011,7.0,False,
24833803,2014-06-03,48,956011,1.0,False,
24934795,2014-06-05,48,956011,1.0,False,
24984979,2014-06-06,48,956011,4.0,False,
25039152,2014-06-07,48,956011,1.0,False,
25093228,2014-06-08,48,956011,1.0,False,
25144776,2014-06-09,48,956011,2.0,False,
25194647,2014-06-10,48,956011,1.0,False,
25244434,2014-06-11,48,956011,1.0,False,
25293075,2014-06-12,48,956011,3.0,False,
25343123,2014-06-13,48,956011,1.0,False,
25398122,2014-06-14,48,956011,6.0,False,
25450001,2014-06-15,48,956011,6.0,False,
25552555,2014-06-17,48,956011,1.0,False,
25602765,2014-06-18,48,956011,4.0,False,
25652027,2014-06-19,48,956011,2.0,False,
25701340,2014-06-20,48,956011,1.0,False,
25755489,2014-06-21,48,956011,2.0,False,
25809425,2014-06-22,48,956011,5.0,False,
25861064,2014-06-23,48,956011,2.0,False,
25910918,2014-06-24,48,956011,1.0,False,
25960633,2014-06-25,48,956011,5.0,False,
26059933,2014-06-27,48,956011,6.0,False,
26114204,2014-06-28,48,956011,7.0,False,
26168112,2014-06-29,48,956011,4.0,False,
26220666,2014-06-30,48,956011,1.0,False,
26287727,2014-07-01,48,956011,4.0,False,
26356707,2014-07-02,48,956011,5.0,False,
26424130,2014-07-03,48,956011,4.0,False,
26490643,2014-07-04,48,956011,7.0,False,
26561543,2014-07-05,48,956011,4.0,False,
26632401,2014-07-06,48,956011,2.0,False,
26700562,2014-07-07,48,956011,6.0,False,
26831481,2014-07-09,48,956011,6.0,False,
26896331,2014-07-10,48,956011,3.0,False,
26960399,2014-07-11,48,956011,2.0,False,
27030456,2014-07-12,48,956011,5.0,False,
27099030,2014-07-13,48,956011,2.0,False,
27232483,2014-07-15,48,956011,2.0,False,
27299083,2014-07-16,48,956011,6.0,False,
27364320,2014-07-17,48,956011,1.0,False,
27429942,2014-07-18,48,956011,3.0,False,
27499912,2014-07-19,48,956011,7.0,False,
27569275,2014-07-20,48,956011,2.0,False,
27636699,2014-07-21,48,956011,1.0,False,
27702217,2014-07-22,48,956011,2.0,False,
27767410,2014-07-23,48,956011,2.0,False,
27833444,2014-07-24,48,956011,3.0,False,
27901159,2014-07-25,48,956011,6.0,False,
27971978,2014-07-26,48,956011,2.0,False,
28042530,2014-07-27,48,956011,4.0,False,
28177929,2014-07-29,48,956011,1.0,False,
28312402,2014-07-31,48,956011,1.0,False,
28370180,2014-08-01,48,956011,3.0,False,
28428395,2014-08-02,48,956011,8.0,False,
28485250,2014-08-03,48,956011,3.0,False,
28539879,2014-08-04,48,956011,1.0,False,
28593029,2014-08-05,48,956011,1.0,False,
28697280,2014-08-07,48,956011,2.0,False,
28749383,2014-08-08,48,956011,2.0,False,
28804630,2014-08-09,48,956011,3.0,False,
28859072,2014-08-10,48,956011,2.0,False,
28912486,2014-08-11,48,956011,2.0,False,
28964174,2014-08-12,48,956011,1.0,False,
29015753,2014-08-13,48,956011,4.0,False,
29066838,2014-08-14,48,956011,1.0,False,
29119357,2014-08-15,48,956011,3.0,False,
29175152,2014-08-16,48,956011,4.0,False,
29230423,2014-08-17,48,956011,4.0,False,
29284325,2014-08-18,48,956011,1.0,False,
29336946,2014-08-19,48,956011,1.0,False,
29441749,2014-08-21,48,956011,1.0,False,
29494055,2014-08-22,48,956011,1.0,False,
29549645,2014-08-23,48,956011,2.0,False,
29604956,2014-08-24,48,956011,3.0,False,
29658281,2014-08-25,48,956011,3.0,False,
29710467,2014-08-26,48,956011,1.0,False,
29762301,2014-08-27,48,956011,2.0,False,
29813317,2014-08-28,48,956011,1.0,False,
29866058,2014-08-29,48,956011,4.0,False,
29923292,2014-08-30,48,956011,8.0,False,
29980302,2014-08-31,48,956011,6.0,False,
30050280,2014-09-01,48,956011,6.0,False,
30121303,2014-09-02,48,956011,1.0,False,
30191082,2014-09-03,48,956011,1.0,False,
30259245,2014-09-04,48,956011,1.0,False,
30327133,2014-09-05,48,956011,2.0,False,
30473173,2014-09-07,48,956011,6.0,False,
30542693,2014-09-08,48,956011,4.0,False,
30743769,2014-09-11,48,956011,1.0,False,
30811301,2014-09-12,48,956011,1.0,False,
30884506,2014-09-13,48,956011,4.0,False,
30957492,2014-09-14,48,956011,6.0,False,
31027526,2014-09-15,48,956011,1.0,False,
31096705,2014-09-16,48,956011,3.0,False,
31164666,2014-09-17,48,956011,1.0,False,
31297978,2014-09-19,48,956011,1.0,False,
31370699,2014-09-20,48,956011,6.0,False,
31443256,2014-09-21,48,956011,1.0,False,
31512239,2014-09-22,48,956011,3.0,False,
31580193,2014-09-23,48,956011,1.0,False,
31647858,2014-09-24,48,956011,1.0,False,
31713954,2014-09-25,48,956011,1.0,False,
31780436,2014-09-26,48,956011,3.0,False,
31852834,2014-09-27,48,956011,3.0,False,
31925637,2014-09-28,48,956011,3.0,False,
31995032,2014-09-29,48,956011,2.0,False,
32064886,2014-09-30,48,956011,1.0,False,
32136865,2014-10-01,48,956011,5.0,False,
32207998,2014-10-02,48,956011,1.0,False,
32278662,2014-10-03,48,956011,3.0,False,
32353262,2014-10-04,48,956011,4.0,False,
32426963,2014-10-05,48,956011,6.0,False,
32497375,2014-10-06,48,956011,1.0,False,
32634385,2014-10-08,48,956011,1.0,False,
32772442,2014-10-10,48,956011,1.0,False,
32845302,2014-10-11,48,956011,2.0,False,
32917487,2014-10-12,48,956011,1.0,False,
32987087,2014-10-13,48,956011,4.0,False,
33054902,2014-10-14,48,956011,1.0,False,
33191563,2014-10-16,48,956011,2.0,False,
33332944,2014-10-18,48,956011,6.0,False,
33406728,2014-10-19,48,956011,4.0,False,
33544900,2014-10-21,48,956011,1.0,False,
33679484,2014-10-23,48,956011,1.0,False,
33819966,2014-10-25,48,956011,3.0,False,
33893409,2014-10-26,48,956011,2.0,False,
33962929,2014-10-27,48,956011,1.0,False,
34030702,2014-10-28,48,956011,2.0,False,
34164400,2014-10-30,48,956011,1.0,False,
34233243,2014-10-31,48,956011,3.0,False,
34308717,2014-11-01,48,956011,7.0,False,
34380584,2014-11-02,48,956011,3.0,False,
34455130,2014-11-03,48,956011,4.0,False,
34527210,2014-11-04,48,956011,4.0,False,
34598265,2014-11-05,48,956011,2.0,False,
34736297,2014-11-07,48,956011,1.0,False,
34883844,2014-11-09,48,956011,5.0,False,
34953876,2014-11-10,48,956011,4.0,False,
35022274,2014-11-11,48,956011,1.0,False,
35089730,2014-11-12,48,956011,1.0,False,
35224511,2014-11-14,48,956011,2.0,False,
35298525,2014-11-15,48,956011,3.0,False,
35373351,2014-11-16,48,956011,2.0,False,
35444160,2014-11-17,48,956011,1.0,False,
35512916,2014-11-18,48,956011,1.0,False,
35580504,2014-11-19,48,956011,2.0,False,
35648572,2014-11-20,48,956011,3.0,False,
35717128,2014-11-21,48,956011,2.0,False,
35790515,2014-11-22,48,956011,2.0,False,
35864677,2014-11-23,48,956011,4.0,False,
36003247,2014-11-25,48,956011,3.0,False,
36281895,2014-11-29,48,956011,4.0,False,
36358193,2014-11-30,48,956011,10.0,False,
36433058,2014-12-01,48,956011,5.0,False,
36506572,2014-12-02,48,956011,1.0,False,
36578759,2014-12-03,48,956011,3.0,False,
36649477,2014-12-04,48,956011,2.0,False,
36720473,2014-12-05,48,956011,1.0,False,
36796154,2014-12-06,48,956011,1.0,False,
36872475,2014-12-07,48,956011,3.0,False,
36945822,2014-12-08,48,956011,3.0,False,
37017372,2014-12-09,48,956011,3.0,False,
37088140,2014-12-10,48,956011,2.0,False,
37158463,2014-12-11,48,956011,2.0,False,
37228982,2014-12-12,48,956011,1.0,False,
37305368,2014-12-13,48,956011,7.0,False,
37382812,2014-12-14,48,956011,7.0,False,
37531639,2014-12-16,48,956011,1.0,False,
37605210,2014-12-17,48,956011,2.0,False,
37750746,2014-12-19,48,956011,1.0,False,
37827455,2014-12-20,48,956011,2.0,False,
37905358,2014-12-21,48,956011,1.0,False,
37982540,2014-12-22,48,956011,2.0,False,
38059239,2014-12-23,48,956011,2.0,False,
38134914,2014-12-24,48,956011,2.0,False,
38210733,2014-12-26,48,956011,4.0,False,
38285654,2014-12-27,48,956011,4.0,False,
38358532,2014-12-28,48,956011,2.0,False,
38433376,2014-12-29,48,956011,2.0,False,
38648947,2015-01-02,48,956011,19.0,False,
38710507,2015-01-03,48,956011,24.0,False,
38771520,2015-01-04,48,956011,13.0,False,
38831072,2015-01-05,48,956011,21.0,False,
38888823,2015-01-06,48,956011,12.0,False,
38946777,2015-01-07,48,956011,22.0,False,
39003787,2015-01-08,48,956011,31.0,False,
39060759,2015-01-09,48,956011,25.0,False,
39121394,2015-01-10,48,956011,22.0,False,
39182514,2015-01-11,48,956011,16.0,True,
39240687,2015-01-12,48,956011,24.0,False,
39297048,2015-01-13,48,956011,31.0,False,
39353090,2015-01-14,48,956011,15.0,False,
39409140,2015-01-15,48,956011,19.0,False,
