6880162,2013-06-12,48,956014,23.0,,
6923031,2013-06-13,48,956014,24.0,,
6966853,2013-06-14,48,956014,28.0,,
7014964,2013-06-15,48,956014,33.0,,
7060981,2013-06-16,48,956014,37.0,,
7105917,2013-06-17,48,956014,28.0,,
7149829,2013-06-18,48,956014,29.0,,
7193234,2013-06-19,48,956014,19.0,,
7236827,2013-06-20,48,956014,20.0,,
7280644,2013-06-21,48,956014,21.0,,
7327886,2013-06-22,48,956014,53.0,,
7374896,2013-06-23,48,956014,54.0,,
7419322,2013-06-24,48,956014,25.0,,
7462802,2013-06-25,48,956014,9.0,,
7506255,2013-06-26,48,956014,28.0,,
7548845,2013-06-27,48,956014,16.0,,
7592911,2013-06-28,48,956014,27.0,,
7641214,2013-06-29,48,956014,54.0,,
7688663,2013-06-30,48,956014,79.0,,
7735400,2013-07-01,48,956014,43.0,,
7781259,2013-07-02,48,956014,44.0,,
7826565,2013-07-03,48,956014,41.0,,
7871213,2013-07-04,48,956014,31.0,,
7915961,2013-07-05,48,956014,19.0,,
7963831,2013-07-06,48,956014,46.0,,
8010856,2013-07-07,48,956014,58.0,,
8055113,2013-07-08,48,956014,31.0,,
8098615,2013-07-09,48,956014,23.0,,
8141506,2013-07-10,48,956014,29.0,,
8184027,2013-07-11,48,956014,21.0,,
8226799,2013-07-12,48,956014,14.0,,
8273112,2013-07-13,48,956014,46.0,,
8318518,2013-07-14,48,956014,67.0,,
8362933,2013-07-15,48,956014,23.0,,
8407025,2013-07-16,48,956014,29.0,,
8450741,2013-07-17,48,956014,39.0,,
8493416,2013-07-18,48,956014,26.0,,
8536706,2013-07-19,48,956014,23.0,,
8583222,2013-07-20,48,956014,56.0,,
8628977,2013-07-21,48,956014,37.0,,
8673514,2013-07-22,48,956014,34.0,,
8717559,2013-07-23,48,956014,27.0,,
8760776,2013-07-24,48,956014,24.0,,
8804520,2013-07-25,48,956014,13.0,,
8848275,2013-07-26,48,956014,15.0,,
8894984,2013-07-27,48,956014,43.0,,
8940610,2013-07-28,48,956014,51.0,,
8984800,2013-07-29,48,956014,17.0,,
9028963,2013-07-30,48,956014,28.0,,
9074434,2013-07-31,48,956014,38.0,,
9121052,2013-08-01,48,956014,39.0,,
9167459,2013-08-02,48,956014,28.0,,
9216384,2013-08-03,48,956014,60.0,,
9263940,2013-08-04,48,956014,78.0,,
9310452,2013-08-05,48,956014,41.0,,
9355996,2013-08-06,48,956014,52.0,,
9400984,2013-08-07,48,956014,30.0,,
9445559,2013-08-08,48,956014,30.0,,
9490307,2013-08-09,48,956014,29.0,,
9537467,2013-08-10,48,956014,38.0,,
9583964,2013-08-11,48,956014,46.0,,
9629538,2013-08-12,48,956014,24.0,,
9674256,2013-08-13,48,956014,18.0,,
9718491,2013-08-14,48,956014,34.0,,
9763026,2013-08-15,48,956014,13.0,,
9808666,2013-08-16,48,956014,23.0,,
9856604,2013-08-17,48,956014,56.0,,
9903680,2013-08-18,48,956014,45.0,,
9949195,2013-08-19,48,956014,28.0,,
9994698,2013-08-20,48,956014,29.0,,
10039608,2013-08-21,48,956014,33.0,,
10083563,2013-08-22,48,956014,11.0,,
10128306,2013-08-23,48,956014,28.0,,
10176108,2013-08-24,48,956014,32.0,,
10222963,2013-08-25,48,956014,58.0,,
10268409,2013-08-26,48,956014,25.0,,
10313112,2013-08-27,48,956014,31.0,,
10357341,2013-08-28,48,956014,22.0,,
10401294,2013-08-29,48,956014,18.0,,
10446787,2013-08-30,48,956014,34.0,,
10495837,2013-08-31,48,956014,55.0,,
10545025,2013-09-01,48,956014,77.0,,
10592691,2013-09-02,48,956014,52.0,,
10639246,2013-09-03,48,956014,46.0,,
10685380,2013-09-04,48,956014,28.0,,
10730562,2013-09-05,48,956014,38.0,,
10775273,2013-09-06,48,956014,22.0,,
10823982,2013-09-07,48,956014,50.0,,
10872181,2013-09-08,48,956014,84.0,,
10917796,2013-09-09,48,956014,33.0,,
10962120,2013-09-10,48,956014,22.0,,
11006360,2013-09-11,48,956014,24.0,,
11049702,2013-09-12,48,956014,26.0,,
11093957,2013-09-13,48,956014,22.0,,
11142217,2013-09-14,48,956014,35.0,,
11190191,2013-09-15,48,956014,42.0,,
11236158,2013-09-16,48,956014,44.0,,
11281100,2013-09-17,48,956014,24.0,,
11325331,2013-09-18,48,956014,27.0,,
11368759,2013-09-19,48,956014,13.0,,
11413366,2013-09-20,48,956014,32.0,,
11461562,2013-09-21,48,956014,54.0,,
11509059,2013-09-22,48,956014,67.0,,
11554659,2013-09-23,48,956014,37.0,,
11599086,2013-09-24,48,956014,28.0,,
11643352,2013-09-25,48,956014,30.0,,
11686851,2013-09-26,48,956014,18.0,,
11731216,2013-09-27,48,956014,25.0,,
11779967,2013-09-28,48,956014,44.0,,
11828133,2013-09-29,48,956014,69.0,,
11874546,2013-09-30,48,956014,40.0,,
11922127,2013-10-01,48,956014,48.0,,
11969351,2013-10-02,48,956014,34.0,,
12015256,2013-10-03,48,956014,43.0,,
12061503,2013-10-04,48,956014,39.0,,
12110695,2013-10-05,48,956014,60.0,,
12158902,2013-10-06,48,956014,104.0,,
12205063,2013-10-07,48,956014,32.0,,
12250230,2013-10-08,48,956014,21.0,,
12294774,2013-10-09,48,956014,16.0,,
12339403,2013-10-10,48,956014,17.0,,
12385840,2013-10-11,48,956014,45.0,,
12433413,2013-10-12,48,956014,62.0,,
12480919,2013-10-13,48,956014,59.0,,
12526449,2013-10-14,48,956014,34.0,,
12571333,2013-10-15,48,956014,19.0,,
12617023,2013-10-16,48,956014,27.0,,
12661826,2013-10-17,48,956014,26.0,,
12706436,2013-10-18,48,956014,20.0,,
12755230,2013-10-19,48,956014,42.0,,
12803837,2013-10-20,48,956014,59.0,,
12849732,2013-10-21,48,956014,38.0,,
12894389,2013-10-22,48,956014,21.0,,
12939220,2013-10-23,48,956014,20.0,,
12983138,2013-10-24,48,956014,18.0,,
13027503,2013-10-25,48,956014,20.0,,
13075798,2013-10-26,48,956014,58.0,,
13124017,2013-10-27,48,956014,71.0,,
13169724,2013-10-28,48,956014,40.0,,
13214279,2013-10-29,48,956014,21.0,,
13258857,2013-10-30,48,956014,26.0,,
13303499,2013-10-31,48,956014,22.0,,
13350515,2013-11-01,48,956014,28.0,,
13400164,2013-11-02,48,956014,70.0,,
13449496,2013-11-03,48,956014,121.0,,
13496863,2013-11-04,48,956014,67.0,,
13545615,2013-11-05,48,956014,31.0,,
13594369,2013-11-06,48,956014,30.0,,
13641884,2013-11-07,48,956014,24.0,,
13689755,2013-11-08,48,956014,22.0,,
13741218,2013-11-09,48,956014,63.0,,
13792825,2013-11-10,48,956014,80.0,,
13841247,2013-11-11,48,956014,40.0,,
13888608,2013-11-12,48,956014,27.0,,
13935726,2013-11-13,48,956014,28.0,,
13982001,2013-11-14,48,956014,30.0,,
14029719,2013-11-15,48,956014,20.0,,
14081828,2013-11-16,48,956014,60.0,,
14133665,2013-11-17,48,956014,69.0,,
14182817,2013-11-18,48,956014,38.0,,
14230229,2013-11-19,48,956014,16.0,,
14278418,2013-11-20,48,956014,28.0,,
14325143,2013-11-21,48,956014,18.0,,
14372702,2013-11-22,48,956014,29.0,,
14424460,2013-11-23,48,956014,59.0,,
14476165,2013-11-24,48,956014,71.0,,
14525149,2013-11-25,48,956014,28.0,,
14572681,2013-11-26,48,956014,21.0,,
14619930,2013-11-27,48,956014,22.0,,
14667042,2013-11-28,48,956014,20.0,,
14715231,2013-11-29,48,956014,34.0,,
14768712,2013-11-30,48,956014,76.0,,
14822963,2013-12-01,48,956014,120.0,,
14875249,2013-12-02,48,956014,92.0,,
14925981,2013-12-03,48,956014,53.0,,
14976218,2013-12-04,48,956014,35.0,,
15025616,2013-12-05,48,956014,27.0,,
15075496,2013-12-06,48,956014,59.0,,
15128690,2013-12-07,48,956014,79.0,,
15181524,2013-12-08,48,956014,99.0,,
15232108,2013-12-09,48,956014,39.0,,
15281729,2013-12-10,48,956014,37.0,,
15331250,2013-12-11,48,956014,35.0,,
15380086,2013-12-12,48,956014,25.0,,
15429347,2013-12-13,48,956014,34.0,,
15482586,2013-12-14,48,956014,43.0,,
15536531,2013-12-15,48,956014,91.0,,
15588834,2013-12-16,48,956014,42.0,,
15640092,2013-12-17,48,956014,21.0,,
15691252,2013-12-18,48,956014,33.0,,
15742261,2013-12-19,48,956014,66.0,,
15793018,2013-12-20,48,956014,44.0,,
15846857,2013-12-21,48,956014,65.0,,
15900800,2013-12-22,48,956014,76.0,,
15954945,2013-12-23,48,956014,84.0,,
16007357,2013-12-24,48,956014,55.0,,
16058347,2013-12-26,48,956014,41.0,,
16109552,2013-12-27,48,956014,28.0,,
16162520,2013-12-28,48,956014,47.0,,
16213353,2013-12-29,48,956014,67.0,,
16266618,2013-12-30,48,956014,74.0,,
16317600,2013-12-31,48,956014,49.0,,
16384317,2014-01-02,48,956014,54.0,,
16449618,2014-01-03,48,956014,50.0,,
16518137,2014-01-04,48,956014,79.0,,
16585732,2014-01-05,48,956014,99.0,,
16649023,2014-01-06,48,956014,32.0,,
16711786,2014-01-07,48,956014,31.0,,
16774860,2014-01-08,48,956014,33.0,,
16837135,2014-01-09,48,956014,30.0,,
16899680,2014-01-10,48,956014,22.0,,
16967581,2014-01-11,48,956014,69.0,,
17034826,2014-01-12,48,956014,68.0,,
17098822,2014-01-13,48,956014,36.0,,
17161240,2014-01-14,48,956014,28.0,,
17224629,2014-01-15,48,956014,25.0,,
17287872,2014-01-16,48,956014,23.0,,
17350983,2014-01-17,48,956014,25.0,,
17419417,2014-01-18,48,956014,50.0,,
17487054,2014-01-19,48,956014,67.0,,
17551354,2014-01-20,48,956014,31.0,,
17614713,2014-01-21,48,956014,26.0,,
17677066,2014-01-22,48,956014,29.0,,
17738777,2014-01-23,48,956014,31.0,,
17801654,2014-01-24,48,956014,16.0,,
17869338,2014-01-25,48,956014,56.0,,
17936664,2014-01-26,48,956014,64.0,,
18000080,2014-01-27,48,956014,13.0,,
18062443,2014-01-28,48,956014,21.0,,
18124132,2014-01-29,48,956014,21.0,,
18185573,2014-01-30,48,956014,27.0,,
18249563,2014-01-31,48,956014,34.0,,
18306190,2014-02-01,48,956014,100.0,,
18359499,2014-02-02,48,956014,97.0,,
18411092,2014-02-03,48,956014,76.0,,
18461375,2014-02-04,48,956014,49.0,,
18511020,2014-02-05,48,956014,37.0,,
18560145,2014-02-06,48,956014,39.0,,
18609360,2014-02-07,48,956014,41.0,,
18662138,2014-02-08,48,956014,64.0,,
18713636,2014-02-09,48,956014,71.0,,
18763293,2014-02-10,48,956014,50.0,,
18812161,2014-02-11,48,956014,31.0,,
18861073,2014-02-12,48,956014,26.0,,
18909640,2014-02-13,48,956014,21.0,,
18957737,2014-02-14,48,956014,33.0,,
19010432,2014-02-15,48,956014,58.0,,
19062454,2014-02-16,48,956014,80.0,,
19111949,2014-02-17,48,956014,41.0,,
19160583,2014-02-18,48,956014,31.0,,
19208798,2014-02-19,48,956014,33.0,,
19256494,2014-02-20,48,956014,22.0,,
19304590,2014-02-21,48,956014,30.0,,
19356215,2014-02-22,48,956014,51.0,,
19406542,2014-02-23,48,956014,66.0,,
19456067,2014-02-24,48,956014,45.0,,
19504173,2014-02-25,48,956014,27.0,,
19552506,2014-02-26,48,956014,27.0,,
19600607,2014-02-27,48,956014,29.0,,
19650707,2014-02-28,48,956014,29.0,,
19718542,2014-03-01,48,956014,55.0,,
19783375,2014-03-02,48,956014,69.0,,
19846034,2014-03-03,48,956014,70.0,,
19910200,2014-03-04,48,956014,83.0,,
19975965,2014-03-05,48,956014,58.0,,
20040869,2014-03-06,48,956014,41.0,,
20104857,2014-03-07,48,956014,28.0,,
20171496,2014-03-08,48,956014,71.0,,
20238334,2014-03-09,48,956014,102.0,,
20301824,2014-03-10,48,956014,43.0,,
20364073,2014-03-11,48,956014,34.0,,
20426180,2014-03-12,48,956014,18.0,,
20487884,2014-03-13,48,956014,17.0,,
20550398,2014-03-14,48,956014,9.0,,
20617071,2014-03-15,48,956014,14.0,,
20684309,2014-03-16,48,956014,16.0,,
21854904,2014-04-04,48,956014,26.0,False,
21908089,2014-04-05,48,956014,80.0,False,
21960250,2014-04-06,48,956014,81.0,False,
22010411,2014-04-07,48,956014,36.0,False,
22059550,2014-04-08,48,956014,27.0,False,
22108218,2014-04-09,48,956014,26.0,False,
22156399,2014-04-10,48,956014,22.0,False,
22205171,2014-04-11,48,956014,38.0,False,
22257474,2014-04-12,48,956014,51.0,False,
22308667,2014-04-13,48,956014,55.0,False,
22357097,2014-04-14,48,956014,45.0,False,
22405498,2014-04-15,48,956014,26.0,False,
22454508,2014-04-16,48,956014,38.0,False,
22503715,2014-04-17,48,956014,29.0,False,
22551961,2014-04-18,48,956014,46.0,False,
22602675,2014-04-19,48,956014,46.0,False,
22652443,2014-04-20,48,956014,75.0,False,
22700925,2014-04-21,48,956014,35.0,False,
22748673,2014-04-22,48,956014,34.0,False,
22796696,2014-04-23,48,956014,27.0,False,
22844134,2014-04-24,48,956014,40.0,False,
22891792,2014-04-25,48,956014,23.0,False,
22942929,2014-04-26,48,956014,50.0,False,
22993801,2014-04-27,48,956014,61.0,False,
23041977,2014-04-28,48,956014,28.0,False,
23089263,2014-04-29,48,956014,19.0,False,
23137356,2014-04-30,48,956014,35.0,False,
23188623,2014-05-01,48,956014,82.0,False,
23239085,2014-05-02,48,956014,39.0,False,
23292178,2014-05-03,48,956014,65.0,False,
23344175,2014-05-04,48,956014,98.0,False,
23393589,2014-05-05,48,956014,53.0,False,
23442230,2014-05-06,48,956014,45.0,False,
23490437,2014-05-07,48,956014,31.0,False,
23538042,2014-05-08,48,956014,29.0,False,
23586059,2014-05-09,48,956014,32.0,False,
23638238,2014-05-10,48,956014,42.0,False,
23688006,2014-05-11,48,956014,53.0,False,
23736772,2014-05-12,48,956014,31.0,False,
23784891,2014-05-13,48,956014,19.0,False,
23832636,2014-05-14,48,956014,33.0,False,
23880021,2014-05-15,48,956014,43.0,False,
23928476,2014-05-16,48,956014,39.0,False,
23980909,2014-05-17,48,956014,53.0,False,
24033136,2014-05-18,48,956014,64.0,False,
24082321,2014-05-19,48,956014,32.0,False,
24130825,2014-05-20,48,956014,24.0,False,
24178693,2014-05-21,48,956014,36.0,False,
24225737,2014-05-22,48,956014,23.0,False,
24273224,2014-05-23,48,956014,17.0,False,
24325256,2014-05-24,48,956014,62.0,False,
24377012,2014-05-25,48,956014,72.0,False,
24426073,2014-05-26,48,956014,28.0,False,
24473583,2014-05-27,48,956014,37.0,False,
24521382,2014-05-28,48,956014,22.0,False,
24569057,2014-05-29,48,956014,24.0,False,
24619002,2014-05-30,48,956014,32.0,False,
24673661,2014-05-31,48,956014,96.0,False,
24729127,2014-06-01,48,956014,145.0,False,
24782199,2014-06-02,48,956014,66.0,False,
24833806,2014-06-03,48,956014,48.0,False,
24884788,2014-06-04,48,956014,61.0,False,
24934798,2014-06-05,48,956014,43.0,False,
24984982,2014-06-06,48,956014,30.0,False,
25039155,2014-06-07,48,956014,66.0,False,
25093231,2014-06-08,48,956014,79.0,False,
25144779,2014-06-09,48,956014,33.0,False,
25194650,2014-06-10,48,956014,26.0,False,
25244437,2014-06-11,48,956014,20.0,False,
25293078,2014-06-12,48,956014,17.0,False,
25343126,2014-06-13,48,956014,20.0,False,
25398125,2014-06-14,48,956014,55.0,False,
25450004,2014-06-15,48,956014,35.0,False,
25501848,2014-06-16,48,956014,39.0,False,
25552558,2014-06-17,48,956014,27.0,False,
25602768,2014-06-18,48,956014,26.0,False,
25652030,2014-06-19,48,956014,22.0,False,
25701343,2014-06-20,48,956014,27.0,False,
25755492,2014-06-21,48,956014,63.0,False,
25809428,2014-06-22,48,956014,75.0,False,
25861067,2014-06-23,48,956014,48.0,False,
25910921,2014-06-24,48,956014,23.0,False,
25960636,2014-06-25,48,956014,34.0,False,
26009898,2014-06-26,48,956014,26.0,False,
26059936,2014-06-27,48,956014,33.0,False,
26114207,2014-06-28,48,956014,61.0,False,
26168115,2014-06-29,48,956014,72.0,False,
26220669,2014-06-30,48,956014,33.0,False,
26287730,2014-07-01,48,956014,65.0,False,
26356710,2014-07-02,48,956014,39.0,False,
26424133,2014-07-03,48,956014,28.0,False,
26490646,2014-07-04,48,956014,37.0,False,
26561546,2014-07-05,48,956014,65.0,False,
26632404,2014-07-06,48,956014,99.0,False,
26700565,2014-07-07,48,956014,44.0,False,
26766584,2014-07-08,48,956014,34.0,False,
26831484,2014-07-09,48,956014,22.0,False,
26896334,2014-07-10,48,956014,17.0,False,
26960402,2014-07-11,48,956014,25.0,False,
27030459,2014-07-12,48,956014,46.0,False,
27099033,2014-07-13,48,956014,32.0,False,
27165657,2014-07-14,48,956014,21.0,False,
27232486,2014-07-15,48,956014,30.0,False,
27299086,2014-07-16,48,956014,24.0,False,
27364323,2014-07-17,48,956014,15.0,False,
27429945,2014-07-18,48,956014,29.0,False,
27499915,2014-07-19,48,956014,41.0,False,
27569278,2014-07-20,48,956014,49.0,False,
27636702,2014-07-21,48,956014,31.0,False,
27702220,2014-07-22,48,956014,18.0,False,
27767413,2014-07-23,48,956014,35.0,False,
27833447,2014-07-24,48,956014,24.0,False,
27901162,2014-07-25,48,956014,20.0,False,
27971981,2014-07-26,48,956014,47.0,False,
28042533,2014-07-27,48,956014,38.0,False,
28110886,2014-07-28,48,956014,35.0,False,
28177932,2014-07-29,48,956014,30.0,False,
28244688,2014-07-30,48,956014,26.0,False,
28312405,2014-07-31,48,956014,25.0,False,
28370183,2014-08-01,48,956014,48.0,False,
28428398,2014-08-02,48,956014,76.0,False,
28485253,2014-08-03,48,956014,92.0,False,
28539882,2014-08-04,48,956014,41.0,False,
28593032,2014-08-05,48,956014,46.0,False,
28645494,2014-08-06,48,956014,36.0,False,
28697283,2014-08-07,48,956014,26.0,False,
28749386,2014-08-08,48,956014,26.0,False,
28804633,2014-08-09,48,956014,47.0,False,
28859075,2014-08-10,48,956014,57.0,False,
28912489,2014-08-11,48,956014,42.0,False,
28964177,2014-08-12,48,956014,26.0,False,
29015756,2014-08-13,48,956014,26.0,False,
29066841,2014-08-14,48,956014,18.0,False,
29119360,2014-08-15,48,956014,32.0,False,
29175155,2014-08-16,48,956014,37.0,False,
29230426,2014-08-17,48,956014,58.0,False,
29284328,2014-08-18,48,956014,40.0,False,
29336949,2014-08-19,48,956014,27.0,False,
29389751,2014-08-20,48,956014,26.0,False,
29441752,2014-08-21,48,956014,24.0,False,
29494058,2014-08-22,48,956014,17.0,False,
29549648,2014-08-23,48,956014,35.0,False,
29604959,2014-08-24,48,956014,53.0,False,
29658284,2014-08-25,48,956014,31.0,False,
29710470,2014-08-26,48,956014,25.0,False,
29762304,2014-08-27,48,956014,21.0,False,
29813320,2014-08-28,48,956014,16.0,False,
29866061,2014-08-29,48,956014,35.0,False,
29923295,2014-08-30,48,956014,49.0,False,
29980305,2014-08-31,48,956014,77.0,False,
30050283,2014-09-01,48,956014,57.0,False,
30121306,2014-09-02,48,956014,35.0,False,
30191085,2014-09-03,48,956014,24.0,False,
30259248,2014-09-04,48,956014,26.0,False,
30327136,2014-09-05,48,956014,21.0,False,
30400235,2014-09-06,48,956014,51.0,False,
30473176,2014-09-07,48,956014,66.0,False,
30542696,2014-09-08,48,956014,18.0,False,
30609893,2014-09-09,48,956014,20.0,False,
30677134,2014-09-10,48,956014,34.0,False,
30743772,2014-09-11,48,956014,20.0,False,
30811304,2014-09-12,48,956014,16.0,False,
30884509,2014-09-13,48,956014,32.0,False,
30957495,2014-09-14,48,956014,53.0,False,
31027529,2014-09-15,48,956014,34.0,False,
31096708,2014-09-16,48,956014,16.0,False,
31164669,2014-09-17,48,956014,19.0,False,
31230897,2014-09-18,48,956014,9.0,False,
31297981,2014-09-19,48,956014,26.0,False,
31370702,2014-09-20,48,956014,39.0,False,
31443259,2014-09-21,48,956014,70.0,False,
31512242,2014-09-22,48,956014,25.0,False,
31580196,2014-09-23,48,956014,31.0,False,
31647861,2014-09-24,48,956014,24.0,False,
31713957,2014-09-25,48,956014,19.0,False,
31780439,2014-09-26,48,956014,26.0,False,
31852837,2014-09-27,48,956014,35.0,False,
31925640,2014-09-28,48,956014,63.0,False,
31995035,2014-09-29,48,956014,19.0,False,
32064889,2014-09-30,48,956014,29.0,False,
32136868,2014-10-01,48,956014,60.0,False,
32208001,2014-10-02,48,956014,37.0,False,
32278665,2014-10-03,48,956014,25.0,False,
32353265,2014-10-04,48,956014,91.0,False,
32426966,2014-10-05,48,956014,101.0,False,
32497378,2014-10-06,48,956014,31.0,False,
32566230,2014-10-07,48,956014,39.0,False,
32634388,2014-10-08,48,956014,15.0,False,
32701839,2014-10-09,48,956014,17.0,False,
32772445,2014-10-10,48,956014,52.0,False,
32845305,2014-10-11,48,956014,45.0,False,
