9490305,2013-08-09,48,956012,17.0,,
9537465,2013-08-10,48,956012,19.0,,
9583962,2013-08-11,48,956012,30.0,,
9629536,2013-08-12,48,956012,14.0,,
9674254,2013-08-13,48,956012,14.0,,
9718489,2013-08-14,48,956012,14.0,,
9763024,2013-08-15,48,956012,17.0,,
9808664,2013-08-16,48,956012,18.0,,
9856602,2013-08-17,48,956012,20.0,,
9903678,2013-08-18,48,956012,36.0,,
9949193,2013-08-19,48,956012,10.0,,
9994696,2013-08-20,48,956012,17.0,,
10039606,2013-08-21,48,956012,15.0,,
10083561,2013-08-22,48,956012,5.0,,
10128304,2013-08-23,48,956012,16.0,,
10176106,2013-08-24,48,956012,23.0,,
10222961,2013-08-25,48,956012,24.0,,
10268407,2013-08-26,48,956012,21.0,,
10313110,2013-08-27,48,956012,6.0,,
10357339,2013-08-28,48,956012,10.0,,
10401292,2013-08-29,48,956012,12.0,,
10446785,2013-08-30,48,956012,17.0,,
10495835,2013-08-31,48,956012,33.0,,
10545023,2013-09-01,48,956012,45.0,,
10592689,2013-09-02,48,956012,30.0,,
10639244,2013-09-03,48,956012,15.0,,
10685378,2013-09-04,48,956012,28.0,,
10730560,2013-09-05,48,956012,15.0,,
10775271,2013-09-06,48,956012,12.0,,
10823980,2013-09-07,48,956012,33.0,,
10872179,2013-09-08,48,956012,51.0,,
10917794,2013-09-09,48,956012,18.0,,
10962118,2013-09-10,48,956012,6.0,,
11006358,2013-09-11,48,956012,13.0,,
11049700,2013-09-12,48,956012,7.0,,
11093955,2013-09-13,48,956012,9.0,,
11142215,2013-09-14,48,956012,15.0,,
11190189,2013-09-15,48,956012,20.0,,
11236156,2013-09-16,48,956012,24.0,,
11281098,2013-09-17,48,956012,24.0,,
11325329,2013-09-18,48,956012,8.0,,
11368757,2013-09-19,48,956012,14.0,,
11413364,2013-09-20,48,956012,19.0,,
11461560,2013-09-21,48,956012,28.0,,
11509057,2013-09-22,48,956012,45.0,,
11554657,2013-09-23,48,956012,16.0,,
11599084,2013-09-24,48,956012,20.0,,
11643350,2013-09-25,48,956012,15.0,,
11686849,2013-09-26,48,956012,18.0,,
11731214,2013-09-27,48,956012,16.0,,
11779965,2013-09-28,48,956012,26.0,,
11828131,2013-09-29,48,956012,45.0,,
11874544,2013-09-30,48,956012,28.0,,
11922125,2013-10-01,48,956012,37.0,,
11969349,2013-10-02,48,956012,27.0,,
12015254,2013-10-03,48,956012,16.0,,
12061501,2013-10-04,48,956012,21.0,,
12110693,2013-10-05,48,956012,35.0,,
12158900,2013-10-06,48,956012,46.0,,
12205061,2013-10-07,48,956012,23.0,,
12250228,2013-10-08,48,956012,18.0,,
12294772,2013-10-09,48,956012,13.0,,
12339401,2013-10-10,48,956012,18.0,,
12385838,2013-10-11,48,956012,14.0,,
12433411,2013-10-12,48,956012,32.0,,
12480917,2013-10-13,48,956012,31.0,,
12526447,2013-10-14,48,956012,12.0,,
12571331,2013-10-15,48,956012,13.0,,
12617021,2013-10-16,48,956012,17.0,,
12661824,2013-10-17,48,956012,19.0,,
12706434,2013-10-18,48,956012,6.0,,
12755228,2013-10-19,48,956012,36.0,,
12803835,2013-10-20,48,956012,35.0,,
12849730,2013-10-21,48,956012,19.0,,
12894387,2013-10-22,48,956012,11.0,,
12939218,2013-10-23,48,956012,21.0,,
12983136,2013-10-24,48,956012,8.0,,
13027501,2013-10-25,48,956012,9.0,,
13075796,2013-10-26,48,956012,31.0,,
13124015,2013-10-27,48,956012,45.0,,
13169722,2013-10-28,48,956012,19.0,,
13214277,2013-10-29,48,956012,19.0,,
13258855,2013-10-30,48,956012,14.0,,
13303497,2013-10-31,48,956012,15.0,,
13350513,2013-11-01,48,956012,10.0,,
13400162,2013-11-02,48,956012,28.0,,
13449494,2013-11-03,48,956012,63.0,,
13496861,2013-11-04,48,956012,32.0,,
13545613,2013-11-05,48,956012,19.0,,
13594367,2013-11-06,48,956012,23.0,,
13641882,2013-11-07,48,956012,21.0,,
13689753,2013-11-08,48,956012,10.0,,
13741216,2013-11-09,48,956012,46.0,,
13792823,2013-11-10,48,956012,43.0,,
13841245,2013-11-11,48,956012,19.0,,
13888606,2013-11-12,48,956012,15.0,,
13935724,2013-11-13,48,956012,7.0,,
13981999,2013-11-14,48,956012,12.0,,
14029717,2013-11-15,48,956012,9.0,,
14081826,2013-11-16,48,956012,35.0,,
14133663,2013-11-17,48,956012,40.0,,
14182815,2013-11-18,48,956012,28.0,,
14230227,2013-11-19,48,956012,9.0,,
14278416,2013-11-20,48,956012,11.0,,
14325141,2013-11-21,48,956012,13.0,,
14372700,2013-11-22,48,956012,12.0,,
14424458,2013-11-23,48,956012,17.0,,
14476163,2013-11-24,48,956012,38.0,,
14525147,2013-11-25,48,956012,22.0,,
14572679,2013-11-26,48,956012,12.0,,
14619928,2013-11-27,48,956012,17.0,,
14667040,2013-11-28,48,956012,9.0,,
14715229,2013-11-29,48,956012,31.0,,
14768710,2013-11-30,48,956012,42.0,,
14822961,2013-12-01,48,956012,71.0,,
14875247,2013-12-02,48,956012,42.0,,
14925979,2013-12-03,48,956012,30.0,,
14976216,2013-12-04,48,956012,11.0,,
15025614,2013-12-05,48,956012,20.0,,
15075494,2013-12-06,48,956012,29.0,,
15128688,2013-12-07,48,956012,42.0,,
15181522,2013-12-08,48,956012,48.0,,
15232106,2013-12-09,48,956012,21.0,,
15281727,2013-12-10,48,956012,19.0,,
15331248,2013-12-11,48,956012,18.0,,
15380084,2013-12-12,48,956012,16.0,,
15429345,2013-12-13,48,956012,12.0,,
15482584,2013-12-14,48,956012,22.0,,
15536529,2013-12-15,48,956012,40.0,,
15588832,2013-12-16,48,956012,37.0,,
15640090,2013-12-17,48,956012,16.0,,
15691250,2013-12-18,48,956012,16.0,,
15742259,2013-12-19,48,956012,22.0,,
15793016,2013-12-20,48,956012,18.0,,
15846855,2013-12-21,48,956012,48.0,,
15900798,2013-12-22,48,956012,49.0,,
15954943,2013-12-23,48,956012,40.0,,
16007355,2013-12-24,48,956012,21.0,,
16058345,2013-12-26,48,956012,28.0,,
16109550,2013-12-27,48,956012,18.0,,
16162518,2013-12-28,48,956012,39.0,,
16213351,2013-12-29,48,956012,57.0,,
16266616,2013-12-30,48,956012,29.0,,
16317598,2013-12-31,48,956012,17.0,,
16384315,2014-01-02,48,956012,42.0,,
16449616,2014-01-03,48,956012,34.0,,
16518135,2014-01-04,48,956012,44.0,,
16585730,2014-01-05,48,956012,48.0,,
16649021,2014-01-06,48,956012,28.0,,
16711784,2014-01-07,48,956012,22.0,,
16774858,2014-01-08,48,956012,25.0,,
16837133,2014-01-09,48,956012,10.0,,
16899678,2014-01-10,48,956012,11.0,,
16967579,2014-01-11,48,956012,31.0,,
17034824,2014-01-12,48,956012,36.0,,
17098820,2014-01-13,48,956012,17.0,,
17161238,2014-01-14,48,956012,15.0,,
17224627,2014-01-15,48,956012,17.0,,
17287870,2014-01-16,48,956012,13.0,,
17350981,2014-01-17,48,956012,14.0,,
17419415,2014-01-18,48,956012,29.0,,
17487052,2014-01-19,48,956012,45.0,,
17551352,2014-01-20,48,956012,18.0,,
17614711,2014-01-21,48,956012,16.0,,
17677064,2014-01-22,48,956012,18.0,,
17738775,2014-01-23,48,956012,16.0,,
17801652,2014-01-24,48,956012,11.0,,
17869336,2014-01-25,48,956012,43.0,,
17936662,2014-01-26,48,956012,36.0,,
18000078,2014-01-27,48,956012,7.0,,
18062441,2014-01-28,48,956012,11.0,,
18124130,2014-01-29,48,956012,10.0,,
18185571,2014-01-30,48,956012,24.0,,
18249561,2014-01-31,48,956012,22.0,,
18306188,2014-02-01,48,956012,40.0,,
18359497,2014-02-02,48,956012,47.0,,
18411090,2014-02-03,48,956012,41.0,,
18461373,2014-02-04,48,956012,26.0,,
18511018,2014-02-05,48,956012,20.0,,
18560143,2014-02-06,48,956012,26.0,,
18609358,2014-02-07,48,956012,26.0,,
18662136,2014-02-08,48,956012,43.0,,
18713634,2014-02-09,48,956012,42.0,,
18763291,2014-02-10,48,956012,24.0,,
18812159,2014-02-11,48,956012,21.0,,
18861071,2014-02-12,48,956012,7.0,,
18909638,2014-02-13,48,956012,14.0,,
18957735,2014-02-14,48,956012,21.0,,
19010430,2014-02-15,48,956012,33.0,,
19062452,2014-02-16,48,956012,46.0,,
19111947,2014-02-17,48,956012,19.0,,
19160581,2014-02-18,48,956012,23.0,,
19208796,2014-02-19,48,956012,14.0,,
19256492,2014-02-20,48,956012,18.0,,
19304588,2014-02-21,48,956012,24.0,,
19356213,2014-02-22,48,956012,22.0,,
19406540,2014-02-23,48,956012,27.0,,
19456065,2014-02-24,48,956012,27.0,,
19504171,2014-02-25,48,956012,17.0,,
19552504,2014-02-26,48,956012,16.0,,
19600605,2014-02-27,48,956012,23.0,,
19650705,2014-02-28,48,956012,23.0,,
19718540,2014-03-01,48,956012,34.0,,
19783373,2014-03-02,48,956012,41.0,,
19846032,2014-03-03,48,956012,54.0,,
19910198,2014-03-04,48,956012,59.0,,
19975963,2014-03-05,48,956012,31.0,,
20040867,2014-03-06,48,956012,19.0,,
20104855,2014-03-07,48,956012,23.0,,
20171494,2014-03-08,48,956012,28.0,,
20238332,2014-03-09,48,956012,64.0,,
20301822,2014-03-10,48,956012,24.0,,
20364071,2014-03-11,48,956012,18.0,,
20426178,2014-03-12,48,956012,18.0,,
20487882,2014-03-13,48,956012,13.0,,
20550396,2014-03-14,48,956012,16.0,,
20617069,2014-03-15,48,956012,35.0,,
20684307,2014-03-16,48,956012,54.0,,
20748612,2014-03-17,48,956012,25.0,,
20811624,2014-03-18,48,956012,10.0,,
20874574,2014-03-19,48,956012,22.0,,
20937170,2014-03-20,48,956012,13.0,,
21000737,2014-03-21,48,956012,21.0,,
21068230,2014-03-22,48,956012,35.0,,
21134754,2014-03-23,48,956012,60.0,,
21198611,2014-03-24,48,956012,15.0,,
21261375,2014-03-25,48,956012,18.0,,
21324022,2014-03-26,48,956012,13.0,,
21385804,2014-03-27,48,956012,21.0,,
21448934,2014-03-28,48,956012,9.0,,
21517316,2014-03-29,48,956012,47.0,,
21584870,2014-03-30,48,956012,56.0,,
21650700,2014-03-31,48,956012,46.0,,
21704006,2014-04-01,48,956012,47.0,False,
21755041,2014-04-02,48,956012,34.0,False,
21804934,2014-04-03,48,956012,42.0,False,
21854902,2014-04-04,48,956012,22.0,False,
21908087,2014-04-05,48,956012,53.0,False,
21960248,2014-04-06,48,956012,72.0,False,
22010409,2014-04-07,48,956012,20.0,False,
22059548,2014-04-08,48,956012,20.0,False,
22108216,2014-04-09,48,956012,5.0,False,
22156397,2014-04-10,48,956012,20.0,False,
22205169,2014-04-11,48,956012,16.0,False,
22257472,2014-04-12,48,956012,28.0,False,
22308665,2014-04-13,48,956012,39.0,False,
22357095,2014-04-14,48,956012,24.0,False,
22405496,2014-04-15,48,956012,23.0,False,
22454506,2014-04-16,48,956012,30.0,False,
22503713,2014-04-17,48,956012,15.0,False,
22551959,2014-04-18,48,956012,28.0,False,
22602673,2014-04-19,48,956012,30.0,False,
22652441,2014-04-20,48,956012,36.0,False,
22700923,2014-04-21,48,956012,26.0,False,
22748671,2014-04-22,48,956012,23.0,False,
22796694,2014-04-23,48,956012,9.0,False,
22844132,2014-04-24,48,956012,12.0,False,
22891790,2014-04-25,48,956012,8.0,False,
22942927,2014-04-26,48,956012,22.0,False,
22993799,2014-04-27,48,956012,25.0,False,
23041975,2014-04-28,48,956012,22.0,False,
23089261,2014-04-29,48,956012,23.0,False,
23137354,2014-04-30,48,956012,15.0,False,
23188621,2014-05-01,48,956012,46.0,False,
23239083,2014-05-02,48,956012,26.0,False,
23292176,2014-05-03,48,956012,49.0,False,
23344173,2014-05-04,48,956012,58.0,False,
23393587,2014-05-05,48,956012,18.0,False,
23442228,2014-05-06,48,956012,12.0,False,
23490435,2014-05-07,48,956012,14.0,False,
23538040,2014-05-08,48,956012,14.0,False,
23586057,2014-05-09,48,956012,13.0,False,
23638236,2014-05-10,48,956012,27.0,False,
23688004,2014-05-11,48,956012,33.0,False,
23736770,2014-05-12,48,956012,14.0,False,
23784889,2014-05-13,48,956012,13.0,False,
23832634,2014-05-14,48,956012,18.0,False,
23880019,2014-05-15,48,956012,9.0,False,
23928474,2014-05-16,48,956012,25.0,False,
23980907,2014-05-17,48,956012,21.0,False,
24033134,2014-05-18,48,956012,33.0,False,
24082319,2014-05-19,48,956012,16.0,False,
24130823,2014-05-20,48,956012,22.0,False,
24178691,2014-05-21,48,956012,20.0,False,
24225735,2014-05-22,48,956012,10.0,False,
24273222,2014-05-23,48,956012,11.0,False,
24325254,2014-05-24,48,956012,37.0,False,
24377010,2014-05-25,48,956012,37.0,False,
24426071,2014-05-26,48,956012,17.0,False,
24473581,2014-05-27,48,956012,17.0,False,
24521380,2014-05-28,48,956012,12.0,False,
24569055,2014-05-29,48,956012,20.0,False,
24619000,2014-05-30,48,956012,12.0,False,
24673659,2014-05-31,48,956012,49.0,False,
24729125,2014-06-01,48,956012,73.0,False,
24782197,2014-06-02,48,956012,44.0,False,
24833804,2014-06-03,48,956012,31.0,False,
24884786,2014-06-04,48,956012,26.0,False,
24934796,2014-06-05,48,956012,37.0,False,
24984980,2014-06-06,48,956012,14.0,False,
25039153,2014-06-07,48,956012,58.0,False,
25093229,2014-06-08,48,956012,53.0,False,
25144777,2014-06-09,48,956012,22.0,False,
25194648,2014-06-10,48,956012,11.0,False,
25244435,2014-06-11,48,956012,16.0,False,
25293076,2014-06-12,48,956012,15.0,False,
25343124,2014-06-13,48,956012,10.0,False,
25398123,2014-06-14,48,956012,27.0,False,
25450002,2014-06-15,48,956012,22.0,False,
25501846,2014-06-16,48,956012,9.0,False,
25552556,2014-06-17,48,956012,20.0,False,
25602766,2014-06-18,48,956012,17.0,False,
25652028,2014-06-19,48,956012,17.0,False,
25701341,2014-06-20,48,956012,6.0,False,
25755490,2014-06-21,48,956012,35.0,False,
25809426,2014-06-22,48,956012,45.0,False,
25861065,2014-06-23,48,956012,26.0,False,
25910919,2014-06-24,48,956012,8.0,False,
25960634,2014-06-25,48,956012,18.0,False,
26009896,2014-06-26,48,956012,16.0,False,
26059934,2014-06-27,48,956012,27.0,False,
26114205,2014-06-28,48,956012,29.0,False,
26168113,2014-06-29,48,956012,34.0,False,
26220667,2014-06-30,48,956012,21.0,False,
26287728,2014-07-01,48,956012,29.0,False,
26356708,2014-07-02,48,956012,38.0,False,
26424131,2014-07-03,48,956012,18.0,False,
26490644,2014-07-04,48,956012,18.0,False,
26561544,2014-07-05,48,956012,42.0,False,
26632402,2014-07-06,48,956012,63.0,False,
26700563,2014-07-07,48,956012,31.0,False,
26766582,2014-07-08,48,956012,16.0,False,
26831482,2014-07-09,48,956012,17.0,False,
26896332,2014-07-10,48,956012,4.0,False,
26960400,2014-07-11,48,956012,14.0,False,
27030457,2014-07-12,48,956012,23.0,False,
27099031,2014-07-13,48,956012,17.0,False,
27165655,2014-07-14,48,956012,8.0,False,
27232484,2014-07-15,48,956012,13.0,False,
27299084,2014-07-16,48,956012,16.0,False,
27364321,2014-07-17,48,956012,7.0,False,
27429943,2014-07-18,48,956012,14.0,False,
27499913,2014-07-19,48,956012,28.0,False,
27569276,2014-07-20,48,956012,34.0,False,
27636700,2014-07-21,48,956012,22.0,False,
27702218,2014-07-22,48,956012,20.0,False,
27767411,2014-07-23,48,956012,12.0,False,
27833445,2014-07-24,48,956012,13.0,False,
27901160,2014-07-25,48,956012,15.0,False,
27971979,2014-07-26,48,956012,26.0,False,
28042531,2014-07-27,48,956012,38.0,False,
28110884,2014-07-28,48,956012,18.0,False,
28177930,2014-07-29,48,956012,19.0,False,
28244686,2014-07-30,48,956012,11.0,False,
28312403,2014-07-31,48,956012,12.0,False,
28370181,2014-08-01,48,956012,27.0,False,
28428396,2014-08-02,48,956012,38.0,False,
28485251,2014-08-03,48,956012,43.0,False,
28539880,2014-08-04,48,956012,26.0,False,
28593030,2014-08-05,48,956012,24.0,False,
28645492,2014-08-06,48,956012,27.0,False,
28697281,2014-08-07,48,956012,18.0,False,
28749384,2014-08-08,48,956012,14.0,False,
28804631,2014-08-09,48,956012,29.0,False,
28859073,2014-08-10,48,956012,37.0,False,
28912487,2014-08-11,48,956012,20.0,False,
28964175,2014-08-12,48,956012,18.0,False,
29015754,2014-08-13,48,956012,20.0,False,
29066839,2014-08-14,48,956012,16.0,False,
29119358,2014-08-15,48,956012,19.0,False,
29175153,2014-08-16,48,956012,23.0,False,
29230424,2014-08-17,48,956012,43.0,False,
29284326,2014-08-18,48,956012,22.0,False,
29336947,2014-08-19,48,956012,14.0,False,
29389749,2014-08-20,48,956012,16.0,False,
29441750,2014-08-21,48,956012,19.0,False,
29494056,2014-08-22,48,956012,19.0,False,
29549646,2014-08-23,48,956012,35.0,False,
29604957,2014-08-24,48,956012,42.0,False,
29658282,2014-08-25,48,956012,34.0,False,
29710468,2014-08-26,48,956012,17.0,False,
29762302,2014-08-27,48,956012,20.0,False,
29813318,2014-08-28,48,956012,23.0,False,
29866059,2014-08-29,48,956012,6.0,False,
29923293,2014-08-30,48,956012,26.0,False,
29980303,2014-08-31,48,956012,35.0,False,
30050281,2014-09-01,48,956012,28.0,False,
30121304,2014-09-02,48,956012,41.0,False,
30191083,2014-09-03,48,956012,31.0,False,
30259246,2014-09-04,48,956012,24.0,False,
30327134,2014-09-05,48,956012,19.0,False,
30400233,2014-09-06,48,956012,33.0,False,
30473174,2014-09-07,48,956012,51.0,False,
30542694,2014-09-08,48,956012,18.0,False,
30609891,2014-09-09,48,956012,14.0,False,
30677132,2014-09-10,48,956012,24.0,False,
30743770,2014-09-11,48,956012,17.0,False,
30811302,2014-09-12,48,956012,7.0,False,
30884507,2014-09-13,48,956012,29.0,False,
30957493,2014-09-14,48,956012,45.0,False,
31027527,2014-09-15,48,956012,26.0,False,
31096706,2014-09-16,48,956012,11.0,False,
31164667,2014-09-17,48,956012,4.0,False,
31230895,2014-09-18,48,956012,9.0,False,
31297979,2014-09-19,48,956012,11.0,False,
31370700,2014-09-20,48,956012,44.0,False,
31443257,2014-09-21,48,956012,48.0,False,
31512240,2014-09-22,48,956012,14.0,False,
31580194,2014-09-23,48,956012,15.0,False,
31647859,2014-09-24,48,956012,10.0,False,
31713955,2014-09-25,48,956012,16.0,False,
31780437,2014-09-26,48,956012,22.0,False,
